Name,Category,URL,SubCategory
036051_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036051_heart.stl,heart
036051_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036051_kidneyright.stl,kidney
036051_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036051_liver.stl,liver
036159_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036159_aorta.stl,aorta
036159_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036159_heart.stl,heart
036159_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036159_kidneyright.stl,kidney
036159_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036159_liver.stl,liver
036676_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036676_aorta.stl,aorta
036676_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036676_heart.stl,heart
036676_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036676_kidneyright.stl,kidney
036676_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036676_liver.stl,liver
036881_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036881_aorta.stl,aorta
036881_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036881_heart.stl,heart
036881_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036881_kidneyright.stl,kidney
036881_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036881_liver.stl,liver
036915_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036915_aorta.stl,aorta
036915_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036915_heart.stl,heart
036915_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036915_kidneyright.stl,kidney
036915_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=036915_liver.stl,liver
037413_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037413_aorta.stl,aorta
037413_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037413_heart.stl,heart
037413_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037413_kidneyright.stl,kidney
037413_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037413_liver.stl,liver
037591_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037591_aorta.stl,aorta
037591_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037591_heart.stl,heart
037591_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037591_kidneyright.stl,kidney
037591_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037591_liver.stl,liver
037622_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037622_aorta.stl,aorta
037622_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037622_heart.stl,heart
037622_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037622_kidneyright.stl,kidney
037622_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037622_liver.stl,liver
037785_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037785_aorta.stl,aorta
037785_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037785_heart.stl,heart
037785_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037785_kidneyright.stl,kidney
037785_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=037785_liver.stl,liver
038312_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=038312_aorta.stl,aorta
038312_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=038312_heart.stl,heart
038312_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=038312_kidneyright.stl,kidney
038312_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=038312_liver.stl,liver
038550_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=038550_aorta.stl,aorta
038550_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=038550_heart.stl,heart
038550_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=038550_kidneyright.stl,kidney
038550_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=038550_liver.stl,liver
039942_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=039942_aorta.stl,aorta
039942_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=039942_heart.stl,heart
039942_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=039942_kidneyright.stl,kidney
039942_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=039942_liver.stl,liver
040288_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=040288_aorta.stl,aorta
040288_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=040288_heart.stl,heart
040288_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=040288_kidneyright.stl,kidney
040288_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=040288_liver.stl,liver
040971_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=040971_aorta.stl,aorta
040971_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=040971_heart.stl,heart
040971_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=040971_kidneyright.stl,kidney
040971_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=040971_liver.stl,liver
040984_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=040984_aorta.stl,aorta
040984_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=040984_heart.stl,heart
040984_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=040984_kidneyright.stl,kidney
040984_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=040984_liver.stl,liver
041089_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=041089_aorta.stl,aorta
041089_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=041089_heart.stl,heart
041089_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=041089_kidneyright.stl,kidney
041089_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=041089_liver.stl,liver
041469_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=041469_aorta.stl,aorta
041469_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=041469_heart.stl,heart
041469_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=041469_kidneyright.stl,kidney
041469_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=041469_liver.stl,liver
041879_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=041879_aorta.stl,aorta
041879_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=041879_heart.stl,heart
041879_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=041879_kidneyright.stl,kidney
041879_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=041879_liver.stl,liver
042071_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=042071_aorta.stl,aorta
042071_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=042071_heart.stl,heart
042071_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=042071_kidneyright.stl,kidney
042071_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=042071_liver.stl,liver
042241_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=042241_aorta.stl,aorta
042241_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=042241_heart.stl,heart
042241_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=042241_kidneyright.stl,kidney
042241_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=042241_liver.stl,liver
042966_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=042966_aorta.stl,aorta
042966_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=042966_heart.stl,heart
042966_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=042966_kidneyright.stl,kidney
042966_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=042966_liver.stl,liver
043565_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=043565_aorta.stl,aorta
043565_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=043565_heart.stl,heart
043565_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=043565_kidneyright.stl,kidney
043565_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=043565_liver.stl,liver
044294_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044294_aorta.stl,aorta
044294_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044294_heart.stl,heart
044294_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044294_kidneyright.stl,kidney
044294_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044294_liver.stl,liver
044296_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044296_aorta.stl,aorta
044296_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044296_heart.stl,heart
044296_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044296_kidneyright.stl,kidney
044296_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044296_liver.stl,liver
044688_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044688_aorta.stl,aorta
044688_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044688_heart.stl,heart
044688_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044688_kidneyright.stl,kidney
044688_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044688_liver.stl,liver
044694_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044694_aorta.stl,aorta
044694_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044694_heart.stl,heart
044694_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044694_kidneyright.stl,kidney
044694_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044694_liver.stl,liver
044814_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044814_aorta.stl,aorta
044814_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044814_heart.stl,heart
044814_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044814_kidneyright.stl,kidney
044814_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=044814_liver.stl,liver
045104_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=045104_aorta.stl,aorta
045104_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=045104_heart.stl,heart
045104_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=045104_kidneyright.stl,kidney
045104_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=045104_liver.stl,liver
045776_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=045776_aorta.stl,aorta
045776_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=045776_heart.stl,heart
045776_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=045776_kidneyright.stl,kidney
045776_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=045776_liver.stl,liver
045963_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=045963_aorta.stl,aorta
045963_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=045963_heart.stl,heart
045963_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=045963_kidneyright.stl,kidney
045963_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=045963_liver.stl,liver
046163_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046163_aorta.stl,aorta
046163_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046163_heart.stl,heart
046163_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046163_kidneyright.stl,kidney
046163_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046163_liver.stl,liver
046343_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046343_aorta.stl,aorta
046343_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046343_heart.stl,heart
046343_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046343_kidneyright.stl,kidney
046343_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046343_liver.stl,liver
046623_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046623_aorta.stl,aorta
046623_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046623_heart.stl,heart
046623_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046623_kidneyright.stl,kidney
046623_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046623_liver.stl,liver
046988_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046988_aorta.stl,aorta
046988_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046988_heart.stl,heart
046988_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046988_kidneyright.stl,kidney
046988_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=046988_liver.stl,liver
047251_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047251_aorta.stl,aorta
047251_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047251_heart.stl,heart
047251_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047251_kidneyright.stl,kidney
047251_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047251_liver.stl,liver
047449_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047449_aorta.stl,aorta
047449_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047449_heart.stl,heart
047449_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047449_kidneyright.stl,kidney
047449_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047449_liver.stl,liver
047501_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047501_aorta.stl,aorta
047501_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047501_heart.stl,heart
047501_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047501_kidneyright.stl,kidney
047501_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047501_liver.stl,liver
047727_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047727_aorta.stl,aorta
047727_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047727_heart.stl,heart
047727_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047727_kidneyright.stl,kidney
047727_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047727_liver.stl,liver
047863_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047863_aorta.stl,aorta
047863_heart.stl,heart ,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047863_heart.stl,heart
047863_kidneyright.stl,kidney right,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047863_kidneyright.stl,kidney
047863_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=047863_liver.stl,liver
048249_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/65svBkRRaVG6NvM/download?path=%2F&files=048249_aorta.stl,aorta
